# ell, dCl_tt, dCl_te, dCl_ee
1.356000000000000000e+03 1.233312874983783579e+06 -8.531278209548433369e+04 3.958724865636134200e+04
1.357000000000000000e+03 1.232832467078038491e+06 -8.542652975525737565e+04 3.930841931192224001e+04
1.358000000000000000e+03 1.232366168757090345e+06 -8.552277459434329649e+04 3.902847606791945873e+04
1.359000000000000000e+03 1.231912561720956117e+06 -8.560159598651455599e+04 3.874751053469093313e+04
1.360000000000000000e+03 1.231470227669595741e+06 -8.566307330553728389e+04 3.846561432257594424e+04
1.361000000000000000e+03 1.231037748303055065e+06 -8.570728592517851212e+04 3.818287904191106645e+04
1.362000000000000000e+03 1.230613705321236281e+06 -8.573431321920617484e+04 3.789939630303424929e+04
1.363000000000000000e+03 1.230196680424199672e+06 -8.574423456138731854e+04 3.761525771628521034e+04
1.364000000000000000e+03 1.229785255311861401e+06 -8.573712932549350080e+04 3.733055489200144075e+04
1.365000000000000000e+03 1.229378011684253346e+06 -8.571307688528993458e+04 3.704537944051996601e+04
1.366000000000000000e+03 1.228973531241335208e+06 -8.567215661454547080e+04 3.675982297217872110e+04
1.367000000000000000e+03 1.228570395683123963e+06 -8.561444788702625374e+04 3.647397709731698706e+04
1.368000000000000000e+03 1.228167186709579546e+06 -8.554003007650379732e+04 3.618793342627179663e+04
1.369000000000000000e+03 1.227762486020718701e+06 -8.544898255674247048e+04 3.590178356938152865e+04
1.370000000000000000e+03 1.227354875316472724e+06 -8.534138470151470392e+04 3.561561913698411809e+04
1.371000000000000000e+03 1.226942936296843924e+06 -8.521731588458301849e+04 3.532953173941795831e+04
1.372000000000000000e+03 1.226525250661864178e+06 -8.507685547971987398e+04 3.504361298702096246e+04
1.373000000000000000e+03 1.226100400111464551e+06 -8.492008286069141468e+04 3.475795449013017060e+04
1.374000000000000000e+03 1.225666966345647350e+06 -8.474707740126556018e+04 3.447264785908396152e+04
1.375000000000000000e+03 1.225223531064401148e+06 -8.455791847521024465e+04 3.418778470422072132e+04
1.376000000000000000e+03 1.224768675967714516e+06 -8.435268545629433356e+04 3.390345663587883610e+04
1.377000000000000000e+03 1.224300982755561359e+06 -8.413145771828394209e+04 3.361975526439623354e+04
1.378000000000000000e+03 1.223819033127930248e+06 -8.389431463494882337e+04 3.333677220011039026e+04
1.379000000000000000e+03 1.223321408784823725e+06 -8.364133558005600935e+04 3.305459905335879012e+04
1.380000000000000000e+03 1.222806691426172620e+06 -8.337259992737795983e+04 3.277332743448072870e+04
1.381000000000000000e+03 1.222273462752037449e+06 -8.308818705067447445e+04 3.249304895381321694e+04
1.382000000000000000e+03 1.221720304462363478e+06 -8.278817632371891523e+04 3.221385522169510659e+04
1.383000000000000000e+03 1.221145798257153481e+06 -8.247264712027832866e+04 3.193583784846386698e+04
1.384000000000000000e+03 1.220548525836367160e+06 -8.214167881412153656e+04 3.165908844445788418e+04
1.385000000000000000e+03 1.219927203656058758e+06 -8.179538212013273733e+04 3.138369229261753571e+04
1.386000000000000000e+03 1.219281087196591776e+06 -8.143399311766547908e+04 3.110970936629434073e+04
1.387000000000000000e+03 1.218609566694279667e+06 -8.105777922719590424e+04 3.083719331144316311e+04
1.388000000000000000e+03 1.217912032385566272e+06 -8.066700786919383972e+04 3.056619777401887040e+04
1.389000000000000000e+03 1.217187874506823253e+06 -8.026194646413270675e+04 3.029677639997587175e+04
1.390000000000000000e+03 1.216436483294465346e+06 -7.984286243248412211e+04 3.002898283526858722e+04
1.391000000000000000e+03 1.215657248984820908e+06 -7.941002319472239469e+04 2.976287072585007263e+04
1.392000000000000000e+03 1.214849561814290006e+06 -7.896369617131644918e+04 2.949849371767654884e+04
1.393000000000000000e+03 1.214012812019302277e+06 -7.850414878274423245e+04 2.923590545670333449e+04
1.394000000000000000e+03 1.213146389836243819e+06 -7.803164844947282108e+04 2.897515958888281239e+04
1.395000000000000000e+03 1.212249685501442291e+06 -7.754646259197748441e+04 2.871630976017052308e+04
1.396000000000000000e+03 1.211322089251341997e+06 -7.704885863073161454e+04 2.845940961652020269e+04
1.397000000000000000e+03 1.210362991322328802e+06 -7.653910398620231717e+04 2.820451280388716987e+04
1.398000000000000000e+03 1.209371781950745033e+06 -7.601746607886934362e+04 2.795167296822584103e+04
1.399000000000000000e+03 1.208347851373020327e+06 -7.548421232920071634e+04 2.770094375549039978e+04
1.400000000000000000e+03 1.207290589825497242e+06 -7.493961015766892524e+04 2.745237881163594284e+04
1.401000000000000000e+03 1.206199387544604950e+06 -7.438392698475012730e+04 2.720603178261665744e+04
1.402000000000000000e+03 1.205073634766715346e+06 -7.381743023091321811e+04 2.696195631438650162e+04
1.403000000000000000e+03 1.203912721728228498e+06 -7.324038731663163344e+04 2.672020605290056847e+04
1.404000000000000000e+03 1.202716038665515836e+06 -7.265306566237697552e+04 2.648083464411327805e+04
1.405000000000000000e+03 1.201482975814992795e+06 -7.205573268862177792e+04 2.624389573397858476e+04
1.406000000000000000e+03 1.200212923413001467e+06 -7.144865581584036408e+04 2.600944296845226199e+04
1.407000000000000000e+03 1.198905271695957053e+06 -7.083210246450435079e+04 2.577752999348827143e+04
1.408000000000000000e+03 1.197559410900230752e+06 -7.020634005508535483e+04 2.554821045503944697e+04
1.409000000000000000e+03 1.196174731262223329e+06 -6.957163600805681199e+04 2.532153799906336280e+04
1.410000000000000000e+03 1.194750623018349521e+06 -6.892825774389212893e+04 2.509756627151217981e+04
1.411000000000000000e+03 1.193286476404937450e+06 -6.827647268306023034e+04 2.487634891834098016e+04
1.412000000000000000e+03 1.191781681658416521e+06 -6.761654824603722955e+04 2.465793958550486423e+04
1.413000000000000000e+03 1.190235629015158396e+06 -6.694875185329296801e+04 2.444239191895779004e+04
1.414000000000000000e+03 1.188647708711548708e+06 -6.627335092530264228e+04 2.422975956465349373e+04
1.415000000000000000e+03 1.187017310983944917e+06 -6.559061288253699604e+04 2.402009616854842534e+04
1.416000000000000000e+03 1.185343826068805065e+06 -6.490080514546943596e+04 2.381345537659541515e+04
1.417000000000000000e+03 1.183626644202471478e+06 -6.420419513457068388e+04 2.360989083475000734e+04
1.418000000000000000e+03 1.181865155621374026e+06 -6.350105027031506324e+04 2.340945618896616725e+04
1.419000000000000000e+03 1.180058750561840832e+06 -6.279163797317328863e+04 2.321220508519807481e+04
1.420000000000000000e+03 1.178206819260271732e+06 -6.207622566361878853e+04 2.301819116940083404e+04
1.421000000000000000e+03 1.176308751953067956e+06 -6.135508076212498418e+04 2.282746808752884681e+04
1.422000000000000000e+03 1.174363938876614906e+06 -6.062847068916168791e+04 2.264008948553653318e+04
1.423000000000000000e+03 1.172371770267313113e+06 -5.989666286520413269e+04 2.245610900937853512e+04
1.424000000000000000e+03 1.170331785810809582e+06 -5.915992499047791352e+04 2.227557076394069736e+04
1.425000000000000000e+03 1.168244122990011005e+06 -5.841852588423083944e+04 2.209848068983687335e+04
1.426000000000000000e+03 1.166109068737013498e+06 -5.767273464545750176e+04 2.192483518661099515e+04
1.427000000000000000e+03 1.163926909983984428e+06 -5.692282037316239439e+04 2.175463065380947228e+04
1.428000000000000000e+03 1.161697933663033880e+06 -5.616905216634280077e+04 2.158786349097578568e+04
1.429000000000000000e+03 1.159422426706358558e+06 -5.541169912400052272e+04 2.142453009765567185e+04
1.430000000000000000e+03 1.157100676046083216e+06 -5.465103034513103194e+04 2.126462687339464173e+04
1.431000000000000000e+03 1.154732968614331912e+06 -5.388731492874064134e+04 2.110815021773640547e+04
1.432000000000000000e+03 1.152319591343287379e+06 -5.312082197382528102e+04 2.095509653022646671e+04
1.433000000000000000e+03 1.149860831165088341e+06 -5.235182057938223443e+04 2.080546221041056924e+04
1.434000000000000000e+03 1.147356975011844886e+06 -5.158057984441646113e+04 2.065924365783241228e+04
1.435000000000000000e+03 1.144808309815739049e+06 -5.080736886792659061e+04 2.051643727203728122e+04
1.436000000000000000e+03 1.142215122508881148e+06 -5.003245674890855298e+04 2.037703945257046871e+04
1.437000000000000000e+03 1.139577700023467885e+06 -4.925611258636640559e+04 2.024104659897725287e+04
1.438000000000000000e+03 1.136896329291594680e+06 -4.847860547929833410e+04 2.010845511080156575e+04
1.439000000000000000e+03 1.134171297245443799e+06 -4.770020452670387749e+04 1.997926138758937304e+04
1.440000000000000000e+03 1.131402890817139996e+06 -4.692117882758212363e+04 1.985346182888505427e+04
1.441000000000000000e+03 1.128591396938836435e+06 -4.614179748093577655e+04 1.973105283423434594e+04
1.442000000000000000e+03 1.125737102542657638e+06 -4.536232958576121018e+04 1.961203080318095817e+04
1.443000000000000000e+03 1.122840294560800539e+06 -4.458304424106021906e+04 1.949639213527039465e+04
1.444000000000000000e+03 1.119901259925360326e+06 -4.380421054583189834e+04 1.938413323004771883e+04
1.445000000000000000e+03 1.116920285568476189e+06 -4.302609759907623811e+04 1.927525048705844529e+04
1.446000000000000000e+03 1.113897658422359265e+06 -4.224897449979232624e+04 1.916974030584649881e+04
1.447000000000000000e+03 1.110833665419104975e+06 -4.147311034698105505e+04 1.906759908595739034e+04
1.448000000000000000e+03 1.107728593490838073e+06 -4.069877423964106129e+04 1.896882322693618698e+04
1.449000000000000000e+03 1.104582729569740593e+06 -3.992623527677414677e+04 1.887340912832748654e+04
1.450000000000000000e+03 1.101396360587951727e+06 -3.915576255737758765e+04 1.878135318967613057e+04
1.451000000000000000e+03 1.098169773477610201e+06 -3.838762518045273464e+04 1.869265181052785556e+04
1.452000000000000000e+03 1.094903255170883844e+06 -3.762209224499867560e+04 1.860730139042704104e+04
1.453000000000000000e+03 1.091597092599911848e+06 -3.685943285001494223e+04 1.852529832891852129e+04
1.454000000000000000e+03 1.088251572696789401e+06 -3.609991609450334363e+04 1.844663902554780725e+04
1.455000000000000000e+03 1.084866982393684564e+06 -3.534381107746071211e+04 1.837131987985928208e+04
1.456000000000000000e+03 1.081443608622823143e+06 -3.459138689788927877e+04 1.829933729139845673e+04
1.457000000000000000e+03 1.077981738316242583e+06 -3.384291265478589048e+04 1.823068765970948880e+04
1.458000000000000000e+03 1.074481658406125149e+06 -3.309865744715415349e+04 1.816536738433811115e+04
1.459000000000000000e+03 1.070943655824653339e+06 -3.235889037399088193e+04 1.810337286482916170e+04
1.460000000000000000e+03 1.067368017503922805e+06 -3.162388053429788488e+04 1.804470050072747472e+04
1.461000000000000000e+03 1.063755030376101146e+06 -3.089389702707198740e+04 1.798934669157811004e+04
1.462000000000000000e+03 1.060104981373341754e+06 -3.016920895131725047e+04 1.793730783692521800e+04
1.463000000000000000e+03 1.056418240388779901e+06 -2.945006258629386139e+04 1.788857341097429526e+04
1.464000000000000000e+03 1.052695509159724228e+06 -2.873661293232943717e+04 1.784310518656577187e+04
1.465000000000000000e+03 1.048937572384435451e+06 -2.802899217000886711e+04 1.780085801120051838e+04
1.466000000000000000e+03 1.045145214761247160e+06 -2.732733247992132237e+04 1.776178673237848852e+04
1.467000000000000000e+03 1.041319220988392015e+06 -2.663176604265484275e+04 1.772584619760055284e+04
1.468000000000000000e+03 1.037460375764217693e+06 -2.594242503879928699e+04 1.769299125436757458e+04
1.469000000000000000e+03 1.033569463786999928e+06 -2.525944164894088681e+04 1.766317675017906367e+04
1.470000000000000000e+03 1.029647269755000016e+06 -2.458294805366814035e+04 1.763635753253678922e+04
1.471000000000000000e+03 1.025694578366551432e+06 -2.391307643356999324e+04 1.761248844893958085e+04
1.472000000000000000e+03 1.021712174319915473e+06 -2.324995896923472174e+04 1.759152434688943686e+04
1.473000000000000000e+03 1.017700842313411064e+06 -2.259372784124968894e+04 1.757342007388608909e+04
1.474000000000000000e+03 1.013661367045328370e+06 -2.194451523020384047e+04 1.755813047743017523e+04
1.475000000000000000e+03 1.009594533213928691e+06 -2.130245331668454310e+04 1.754561040502188916e+04
1.476000000000000000e+03 1.005501125517559936e+06 -2.066767428128074971e+04 1.753581470416254160e+04
1.477000000000000000e+03 1.001381928654440097e+06 -2.004031030458050373e+04 1.752869822235141692e+04
1.478000000000000000e+03 9.972377273229169659e+05 -1.942049356717229603e+04 1.752421580709006230e+04
1.479000000000000000e+03 9.930693062212807126e+05 -1.880835624964327144e+04 1.752232230587865706e+04
1.480000000000000000e+03 9.888774500478071859e+05 -1.820403053258271393e+04 1.752297256621762426e+04
1.481000000000000000e+03 9.846629435007863212e+05 -1.760764859657855777e+04 1.752612143560669210e+04
1.482000000000000000e+03 9.804265712785228388e+05 -1.701934262221896279e+04 1.753172376154762969e+04
1.483000000000000000e+03 9.761691180793069070e+05 -1.643924479009219067e+04 1.753973439153995059e+04
1.484000000000000000e+03 9.718913686013851548e+05 -1.586748728078584281e+04 1.755010817308473997e+04
1.485000000000000000e+03 9.675941075431345962e+05 -1.530420227488886121e+04 1.756279995368241725e+04
1.486000000000000000e+03 9.632781196028018603e+05 -1.474952195298918014e+04 1.757776458083293983e+04
1.487000000000000000e+03 9.589441894786629127e+05 -1.420357849567529411e+04 1.759495690203762206e+04
1.488000000000000000e+03 9.545931018690364435e+05 -1.366650408353502280e+04 1.761433176479643225e+04
1.489000000000000000e+03 9.502256414722418413e+05 -1.313843089715663700e+04 1.763584401660955336e+04
1.490000000000000000e+03 9.458425929864821956e+05 -1.261949111712851845e+04 1.765944850497762309e+04
1.491000000000000000e+03 9.414447411101202015e+05 -1.210981692403876878e+04 1.768510007740151195e+04
1.492000000000000000e+03 9.370328705414603464e+05 -1.160954049847537499e+04 1.771275358138207957e+04
1.493000000000000000e+03 9.326077659787493758e+05 -1.111879402102694803e+04 1.774236386441861032e+04
1.494000000000000000e+03 9.281702121202920098e+05 -1.063770967228147310e+04 1.777388577401219663e+04
1.495000000000000000e+03 9.237209936644070549e+05 -1.016641963282711004e+04 1.780727415766347622e+04
1.496000000000000000e+03 9.192608953093560413e+05 -9.705056083252125973e+03 1.784248386287263929e+04
1.497000000000000000e+03 9.147907017534144688e+05 -9.253751204144851727e+03 1.787946973714077467e+04
1.498000000000000000e+03 9.103111976949447999e+05 -8.812637176093299786e+03 1.791818662796738863e+04
1.499000000000000000e+03 9.058231678321793443e+05 -8.381846179685742754e+03 1.795858938285380282e+04
1.500000000000000000e+03 9.013273968634227058e+05 -7.961510395510435956e+03 1.800063284929975271e+04
1.501000000000000000e+03 8.968246694869650528e+05 -7.551762004155550130e+03 1.804427187480677458e+04
1.502000000000000000e+03 8.923157630660495488e+05 -7.152705101833563276e+03 1.808945999923802447e+04
1.503000000000000000e+03 8.878014256235294743e+05 -6.764331447254047816e+03 1.813614553191502637e+04
1.504000000000000000e+03 8.832823978472759482e+05 -6.386604714750881612e+03 1.818427547452205545e+04
1.505000000000000000e+03 8.787594204251170158e+05 -6.019488578657877042e+03 1.823379682874269565e+04
1.506000000000000000e+03 8.742332340448587202e+05 -5.662946713308963808e+03 1.828465659626234628e+04
1.507000000000000000e+03 8.697045793943364406e+05 -5.316942793037964293e+03 1.833680177876459129e+04
1.508000000000000000e+03 8.651741971613634378e+05 -4.981440492178779095e+03 1.839017937793438250e+04
1.509000000000000000e+03 8.606428280337894103e+05 -4.656403485065176937e+03 1.844473639545575497e+04
1.510000000000000000e+03 8.561112126994132996e+05 -4.341795446031072970e+03 1.850041983301388245e+04
1.511000000000000000e+03 8.515800918461064575e+05 -4.037580049410363699e+03 1.855717669229280727e+04
1.512000000000000000e+03 8.470502061616533902e+05 -3.743720969536820576e+03 1.861495397497656450e+04
1.513000000000000000e+03 8.425222963339181151e+05 -3.460181880744356476e+03 1.867369868274965120e+04
1.514000000000000000e+03 8.379971030506852549e+05 -3.186926457366855175e+03 1.873335781729678638e+04
1.515000000000000000e+03 8.334753669998187106e+05 -2.923918373738087666e+03 1.879387838030246348e+04
1.516000000000000000e+03 8.289578288691248745e+05 -2.671121304192080061e+03 1.885520737345094312e+04
1.517000000000000000e+03 8.244452293464461109e+05 -2.428498923062575159e+03 1.891729179842650046e+04
1.518000000000000000e+03 8.199383091195812449e+05 -2.196014904683315308e+03 1.898007865691317056e+04
1.519000000000000000e+03 8.154378088764089625e+05 -1.973632923388382778e+03 1.904351495059657827e+04
1.520000000000000000e+03 8.109444693046921166e+05 -1.761316653511407821e+03 1.910754768116008563e+04
1.521000000000000000e+03 8.064590310922946082e+05 -1.559029769386697581e+03 1.917212385028863719e+04
1.522000000000000000e+03 8.019822349270518171e+05 -1.366735945347656752e+03 1.923719045966605336e+04
1.523000000000000000e+03 7.975148214967696695e+05 -1.184398855728027911e+03 1.930269451097772253e+04
1.524000000000000000e+03 7.930575314893124159e+05 -1.011982174862175611e+03 1.936858300590701037e+04
1.525000000000000000e+03 7.886111055924356915e+05 -8.494495770835037547e+02 1.943480294613931619e+04
1.526000000000000000e+03 7.841762844940396026e+05 -6.967647367264330569e+02 1.950130133335822393e+04
1.527000000000000000e+03 7.797538088818942197e+05 -5.538913281240288597e+02 1.956802516924868542e+04
1.528000000000000000e+03 7.753444194438926643e+05 -4.207930256107682112e+02 1.963492145549450652e+04
1.529000000000000000e+03 7.709488568677904550e+05 -2.974335035203941402e+02 1.970193719378086826e+04
1.530000000000000000e+03 7.665678618414732628e+05 -1.837764361868190974e+02 1.976901938579202761e+04
1.531000000000000000e+03 7.622021750527402619e+05 -7.978549794356013081e+01 1.983611503321225973e+04
1.532000000000000000e+03 7.578525371893974952e+05 1.457563687518800144e+01 1.990317113772514494e+04
1.533000000000000000e+03 7.535196889393380843e+05 9.934329393579523071e+01 1.997013470101676648e+04
1.534000000000000000e+03 7.492043709903103299e+05 1.745537989040668094e+02 2.003695272477025719e+04
1.535000000000000000e+03 7.449073240301928017e+05 2.402434774464856559e+02 2.010357221067055798e+04
1.536000000000000000e+03 7.406292887467988767e+05 2.964486552291957651e+02 2.016994016040216957e+04
1.537000000000000000e+03 7.363710058279566001e+05 3.432056579180024869e+02 2.023600357564912701e+04
1.538000000000000000e+03 7.321332159614937846e+05 3.805508111793886314e+02 2.030170945809592740e+04
1.539000000000000000e+03 7.279166598352382425e+05 4.085204406792724399e+02 2.036700480942705690e+04
1.540000000000000000e+03 7.237220781370037002e+05 4.271508720839108832e+02 2.043183663132724178e+04
1.541000000000000000e+03 7.195501435586834559e+05 4.364959127050099141e+02 2.049615547837489430e+04
1.542000000000000000e+03 7.154012568083683727e+05 4.366792964359581219e+02 2.055992611672573548e+04
1.543000000000000000e+03 7.112757505981787108e+05 4.278422388160447554e+02 2.062311686542984535e+04
1.544000000000000000e+03 7.071739576402854873e+05 4.101259553844461720e+02 2.068569604353686736e+04
1.545000000000000000e+03 7.030962106467945268e+05 3.836716616802257249e+02 2.074763197009779469e+04
1.546000000000000000e+03 6.990428423298622947e+05 3.486205732424468806e+02 2.080889296416158686e+04
1.547000000000000000e+03 6.950141854016161524e+05 3.051139056105117788e+02 2.086944734477924067e+04
1.548000000000000000e+03 6.910105725741909118e+05 2.532928743229191184e+02 2.092926343099994119e+04
1.549000000000000000e+03 6.870323365597575903e+05 1.932986949195229158e+02 2.098830954187422685e+04
1.550000000000000000e+03 6.830798100704217795e+05 1.252725829391606567e+02 2.104655399645151192e+04
1.551000000000000000e+03 6.791533258183329599e+05 4.935575392078277446e+01 2.110396511378279320e+04
1.552000000000000000e+03 6.752532165156330448e+05 -3.431057659620849165e+01 2.116051121291702657e+04
1.553000000000000000e+03 6.713798148744495120e+05 -1.255851930729191821e+02 2.121616061290475773e+04
1.554000000000000000e+03 6.675334536069459282e+05 -2.243268799699470719e+02 2.127088163279652508e+04
1.555000000000000000e+03 6.637144654252355685e+05 -3.303944217485110926e+02 2.132464259164152099e+04
1.556000000000000000e+03 6.599231830414746655e+05 -4.436466028692656209e+02 2.137741180849005468e+04
1.557000000000000000e+03 6.561599391677764943e+05 -5.639422077929776833e+02 2.142915760239222072e+04
1.558000000000000000e+03 6.524250665163189406e+05 -6.911400209807534338e+02 2.147984829239833198e+04
1.559000000000000000e+03 6.487188977992080618e+05 -8.250988268933035670e+02 2.152945219755780272e+04
1.560000000000000000e+03 6.450417657286002068e+05 -9.656774099916210616e+02 2.157793763692049833e+04
1.561000000000000000e+03 6.413940030166156357e+05 -1.112734554736529844e+03 2.162527292953741198e+04
1.562000000000000000e+03 6.377759423754108138e+05 -1.266129045588796771e+03 2.167142639445772875e+04
1.563000000000000000e+03 6.341879165171276545e+05 -1.425719667009527939e+03 2.171636635073221623e+04
1.564000000000000000e+03 6.306302581538938684e+05 -1.591365203459434497e+03 2.176006111741028508e+04
1.565000000000000000e+03 6.271032999978368171e+05 -1.762924439399396078e+03 2.180247901354180431e+04
1.566000000000000000e+03 6.236073747611130821e+05 -1.940256159290292999e+03 2.184358835817731597e+04
1.567000000000000000e+03 6.201428151558716781e+05 -2.123219147592948957e+03 2.188335747036645262e+04
1.568000000000000000e+03 6.167099538942329818e+05 -2.311672188768357046e+03 2.192175466915998550e+04
1.569000000000000000e+03 6.133091236883318052e+05 -2.505474067277340509e+03 2.195874827360687777e+04
1.570000000000000000e+03 6.099406572503172792e+05 -2.704483567580723957e+03 2.199430660275789342e+04
1.571000000000000000e+03 6.066048872923387680e+05 -2.908559474139471149e+03 2.202839797566289417e+04
1.572000000000000000e+03 6.033021465265090810e+05 -3.117560571414378501e+03 2.206099071137152714e+04
1.573000000000000000e+03 6.000327676649849163e+05 -3.331345643866325645e+03 2.209205312893432711e+04
1.574000000000000000e+03 5.967970834199008532e+05 -3.549773475956192669e+03 2.212155354740093389e+04
1.575000000000000000e+03 5.935954265033989213e+05 -3.772702852144845565e+03 2.214946028582188956e+04
1.576000000000000000e+03 5.904281296276065987e+05 -3.999992556893193068e+03 2.217574166324683392e+04
1.577000000000000000e+03 5.872955255046731327e+05 -4.231501374662086164e+03 2.220036599872562874e+04
1.578000000000000000e+03 5.841979468467406696e+05 -4.467088089912385840e+03 2.222330161130836495e+04
1.579000000000000000e+03 5.811357263659436721e+05 -4.706611487104976732e+03 2.224451682004558461e+04
1.580000000000000000e+03 5.781091196337071015e+05 -4.949929498445288118e+03 2.226398533027531084e+04
1.581000000000000000e+03 5.751180736586597050e+05 -5.196896647117029715e+03 2.228170239249158840e+04
1.582000000000000000e+03 5.721624583087199135e+05 -5.447366604048462250e+03 2.229766864347730007e+04
1.583000000000000000e+03 5.692421434517847374e+05 -5.701193040167804611e+03 2.231188472001374248e+04
1.584000000000000000e+03 5.663569989557875087e+05 -5.958229626403397560e+03 2.232435125888379480e+04
1.585000000000000000e+03 5.635068946886467747e+05 -6.218330033683493639e+03 2.233506889687033981e+04
1.586000000000000000e+03 5.606917005182449939e+05 -6.481347932936291727e+03 2.234403827075513254e+04
1.587000000000000000e+03 5.579112863125153817e+05 -6.747136995090021628e+03 2.235126001732082295e+04
1.588000000000000000e+03 5.551655219393911539e+05 -7.015550891073040475e+03 2.235673477334984636e+04
1.589000000000000000e+03 5.524542772667690879e+05 -7.286443291813718133e+03 2.236046317562417244e+04
1.590000000000000000e+03 5.497774221625536447e+05 -7.559667868240057032e+03 2.236244586092668396e+04
1.591000000000000000e+03 5.471348264946776908e+05 -7.835078291280457051e+03 2.236268346604003818e+04
1.592000000000000000e+03 5.445263601310529048e+05 -8.112528231863258952e+03 2.236117662774576092e+04
1.593000000000000000e+03 5.419518929395761807e+05 -8.391871360916467893e+03 2.235792598282673134e+04
1.594000000000000000e+03 5.394112947881806176e+05 -8.672961349368591982e+03 2.235293216806560667e+04
1.595000000000000000e+03 5.369044355447776616e+05 -8.955651868147751884e+03 2.234619582024390911e+04
1.596000000000000000e+03 5.344311850772716571e+05 -9.239796588182400228e+03 2.233771757614475064e+04
1.597000000000000000e+03 5.319914132535955869e+05 -9.525249180400483965e+03 2.232749807255055202e+04
1.598000000000000000e+03 5.295849899416392436e+05 -9.811863315730739487e+03 2.231553794624374859e+04
1.599000000000000000e+03 5.272117850093214074e+05 -1.009949266510100279e+04 2.230183783400609173e+04
1.600000000000000000e+03 5.248716683245967142e+05 -1.038799089943978288e+04 2.228639837262046058e+04
1.601000000000000000e+03 5.225645097553189262e+05 -1.067721168967508675e+04 2.226922019886905764e+04
1.602000000000000000e+03 5.202901791694500716e+05 -1.096700870673525242e+04 2.225030394953408904e+04
1.603000000000000000e+03 5.180485464348798268e+05 -1.125723562154862520e+04 2.222965026139911060e+04
1.604000000000000000e+03 5.158394814195341314e+05 -1.154774610504365955e+04 2.220725977124429119e+04
1.605000000000000000e+03 5.136628539913100540e+05 -1.183839382814824239e+04 2.218313311585432166e+04
1.606000000000000000e+03 5.115185340181478532e+05 -1.212903246179094640e+04 2.215727093201072785e+04
1.607000000000000000e+03 5.094063913679518155e+05 -1.241951567689977310e+04 2.212967385649526113e+04
1.608000000000000000e+03 5.073262959086116171e+05 -1.270969714440306234e+04 2.210034252609125178e+04
1.609000000000000000e+03 5.052781175080821849e+05 -1.299943053522927403e+04 2.206927757758022926e+04
1.610000000000000000e+03 5.032617260342531954e+05 -1.328856952030640605e+04 2.203647964774552020e+04
1.611000000000000000e+03 5.012769913550433703e+05 -1.357696777056280553e+04 2.200194937336888324e+04
1.612000000000000000e+03 4.993237833383640973e+05 -1.386447895692692327e+04 2.196568739123296473e+04
1.613000000000000000e+03 4.974019718521558098e+05 -1.415095675032665167e+04 2.192769433811975250e+04
1.614000000000000000e+03 4.955114267642865307e+05 -1.443625482169089810e+04 2.188797085081211844e+04
1.615000000000000000e+03 4.936520179427074618e+05 -1.472022684194698559e+04 2.184651756609204313e+04
1.616000000000000000e+03 4.918236152553264401e+05 -1.500272648202393793e+04 2.180333512074240571e+04
1.617000000000000000e+03 4.900260885700405343e+05 -1.528360741284986761e+04 2.175842415154519040e+04
1.618000000000000000e+03 4.882593077547863359e+05 -1.556272330535266701e+04 2.171178529528304352e+04
1.619000000000000000e+03 4.865230981723568402e+05 -1.583993943707984545e+04 2.166342310597575488e+04
1.620000000000000000e+03 4.848171071650810190e+05 -1.611516751205546461e+04 2.161335780659366719e+04
1.621000000000000000e+03 4.831409375702128164e+05 -1.638833084092049830e+04 2.156161353734403383e+04
1.622000000000000000e+03 4.814941922249808558e+05 -1.665935273431817768e+04 2.150821443843477027e+04
1.623000000000000000e+03 4.798764739665992092e+05 -1.692815650289082623e+04 2.145318465007403938e+04
1.624000000000000000e+03 4.782873856323109358e+05 -1.719466545728054916e+04 2.139654831246930917e+04
1.625000000000000000e+03 4.767265300593482098e+05 -1.745880290813057945e+04 2.133832956582805491e+04
1.626000000000000000e+03 4.751935100849432638e+05 -1.772049216608233473e+04 2.127855255035820664e+04
1.627000000000000000e+03 4.736879285463101114e+05 -1.797965654177837132e+04 2.121724140626700682e+04
1.628000000000000000e+03 4.722093882807028131e+05 -1.823621934586124189e+04 2.115442027376306578e+04
1.629000000000000000e+03 4.707574921253425418e+05 -1.849010388897327357e+04 2.109011329305317486e+04
1.630000000000000000e+03 4.693318429174543708e+05 -1.874123348175679348e+04 2.102434460434616631e+04
1.631000000000000000e+03 4.679320434942776919e+05 -1.898953143485435794e+04 2.095713834784860956e+04
1.632000000000000000e+03 4.665576966930301860e+05 -1.923492105890783569e+04 2.088851866376843100e+04
1.633000000000000000e+03 4.652084053509766818e+05 -1.947732566456023778e+04 2.081850969231401177e+04
1.634000000000000000e+03 4.638837723053023219e+05 -1.971666856245411327e+04 2.074713557369236878e+04
1.635000000000000000e+03 4.625834003932754858e+05 -1.995287306323043595e+04 2.067442044811166124e+04
1.636000000000000000e+03 4.613068924521137960e+05 -2.018586247753356656e+04 2.060038845577935717e+04
1.637000000000000000e+03 4.600538513190351659e+05 -2.041556011600402417e+04 2.052506373690315741e+04
1.638000000000000000e+03 4.588238798312933068e+05 -2.064188928928594396e+04 2.044847043169076642e+04
1.639000000000000000e+03 4.576165808260952472e+05 -2.086477330802029974e+04 2.037063268035033616e+04
1.640000000000000000e+03 4.564315571407019743e+05 -2.108413548285008801e+04 2.029157462308910908e+04
